# cosmological_parameters--omega_m cosmological_parameters--s_8 cosmological_parameters--omega_b baryons--bacco_M_c baryons--bacco_M1_z0_cen baryons--bacco_beta baryons--bacco_eta baryons--bacco_theta_inn
3.440478515625000067e-01 5.118408203125000000e-01 5.118164062500000361e-02 1.223974609375000000e+01 9.762695312500000000e+00 1.318115234374999112e-01 -2.286865234375000111e-01 -1.728027343750000000e+00
1.540478515625000044e-01 7.618408203125000000e-01 3.118164062499999972e-02 1.523974609375000000e+01 1.176269531250000000e+01 -7.181884765624999556e-01 -6.786865234374999112e-01 -7.280273437500000000e-01
1.659228515625000011e-01 5.274658203125000000e-01 4.743164062500000722e-02 1.542724609375000000e+01 1.213769531250000000e+01 -3.463134765625000000e-01 1.931884765624999334e-01 -1.655273437500000000e-01
3.559228515625000311e-01 7.774658203125000000e-01 6.743164062500001110e-02 1.242724609375000000e+01 1.013769531250000000e+01 5.036865234374998668e-01 -2.568115234375000222e-01 -1.165527343750000000e+00
4.509228515625000044e-01 6.524658203125000000e-01 5.743164062500000222e-02 1.392724609375000000e+01 9.137695312500000000e+00 -7.713134765625000444e-01 -4.818115234375000000e-01 -6.655273437500000000e-01
2.609228515625000022e-01 9.024658203125000000e-01 3.743164062499999833e-02 1.092724609375000000e+01 1.113769531250000000e+01 7.868652343750004441e-02 -3.181152343750004441e-02 -1.665527343750000000e+00
3.084228515624999889e-01 7.149658203125000000e-01 6.243164062500000666e-02 1.467724609375000000e+01 9.637695312500000000e+00 -1.338134765624999778e-01 8.068847656250000000e-02 -1.415527343750000000e+00
4.984228515624999911e-01 9.649658203125000000e-01 4.243164062500000278e-02 1.167724609375000000e+01 1.163769531250000000e+01 -9.838134765624999556e-01 -3.693115234375000111e-01 -4.155273437500000000e-01
4.034228515625000178e-01 5.899658203125000000e-01 3.243164062500000083e-02 1.317724609375000000e+01 1.263769531250000000e+01 2.911865234374999556e-01 -5.943115234374999334e-01 -1.915527343750000000e+00
2.134228515625000155e-01 8.399658203125000000e-01 5.243164062500000472e-02 1.017724609375000000e+01 1.063769531250000000e+01 -5.588134765625000222e-01 -1.443115234374999778e-01 -9.155273437500000000e-01
1.896728515624999944e-01 6.837158203125000000e-01 3.993164062500000056e-02 1.205224609375000000e+01 1.038769531250000000e+01 -4.525634765625000666e-01 1.369384765624999112e-01 -1.790527343750000000e+00
3.796728515625000244e-01 9.337158203125000000e-01 5.993164062500000444e-02 1.505224609375000000e+01 1.238769531250000000e+01 3.974365234374999112e-01 -3.130615234374999889e-01 -7.905273437500000000e-01
4.746728515624999978e-01 5.587158203125000000e-01 6.993164062500001332e-02 1.055224609375000000e+01 1.138769531250000000e+01 -8.775634765625000000e-01 -5.380615234374999112e-01 -1.290527343750000000e+00
2.846728515624999956e-01 8.087158203125000000e-01 4.993164062500000250e-02 1.355224609375000000e+01 9.387695312500000000e+00 -2.756347656250002220e-02 -8.806152343750006661e-02 -2.905273437500000000e-01
2.371728515625000089e-01 6.212158203125000000e-01 5.493164062500000000e-02 1.280224609375000000e+01 1.188769531250000000e+01 1.849365234375000000e-01 2.443847656249997780e-02 -5.405273437500000000e-01
4.271728515625000111e-01 8.712158203125000000e-01 3.493164062499999611e-02 1.580224609375000000e+01 9.887695312500000000e+00 -6.650634765625000888e-01 -4.255615234374999778e-01 -1.540527343750000000e+00
3.321728515624999822e-01 7.462158203125000000e-01 4.493164062500000500e-02 1.130224609375000000e+01 1.088769531250000000e+01 6.099365234375000444e-01 -6.505615234374999556e-01 -4.052734375000000000e-02
1.421728515625000078e-01 9.962158203125000000e-01 6.493164062500000888e-02 1.430224609375000000e+01 1.288769531250000000e+01 -2.400634765625000444e-01 -2.005615234375000000e-01 -1.040527343750000000e+00
1.362353515624999956e-01 5.977783203125000000e-01 3.680664062499999778e-02 1.064599609375000000e+01 9.825195312500000000e+00 5.212402343750000000e-02 -5.239990234374999334e-01 -7.592773437500000000e-01
3.262353515624999978e-01 8.477783203125000000e-01 5.680664062500000167e-02 1.364599609375000000e+01 1.182519531250000000e+01 -7.978759765624999778e-01 -7.399902343749997780e-02 -1.759277343750000000e+00
4.212353515625000266e-01 7.227783203125000000e-01 6.680664062499999667e-02 1.214599609375000000e+01 1.282519531250000000e+01 4.771240234375000444e-01 1.510009765625000000e-01 -2.592773437500000000e-01
2.312353515624999967e-01 9.727783203125000000e-01 4.680664062500000666e-02 1.514599609375000000e+01 1.082519531250000000e+01 -3.728759765625000444e-01 -2.989990234375000111e-01 -1.259277343750000000e+00
2.787353515625000111e-01 6.602783203125000000e-01 5.180664062500000416e-02 1.139599609375000000e+01 1.232519531250000000e+01 -1.603759765625000222e-01 -6.364990234374999778e-01 -1.509277343750000000e+00
4.687353515625000133e-01 9.102783203125000000e-01 3.180664062500000028e-02 1.439599609375000000e+01 1.032519531250000000e+01 6.896240234374999556e-01 -1.864990234375000222e-01 -5.092773437500000000e-01
3.737353515624999845e-01 5.352783203125000000e-01 4.180664062500000222e-02 1.289599609375000000e+01 9.325195312500000000e+00 -5.853759765624999556e-01 3.850097656249995559e-02 -1.009277343750000000e+00
1.837353515624999822e-01 7.852783203125000000e-01 6.180664062500000611e-02 1.589599609375000000e+01 1.132519531250000000e+01 2.646240234374999112e-01 -4.114990234375000000e-01 -9.277343750000000000e-03
2.074853515625000033e-01 6.915283203125000000e-01 4.930664062500000194e-02 1.402099609375000000e+01 1.157519531250000000e+01 1.583740234374999556e-01 -5.802490234374999556e-01 -1.134277343750000000e+00
3.974853515624999778e-01 9.415283203125000000e-01 6.930664062499999889e-02 1.102099609375000000e+01 9.575195312500000000e+00 -6.916259765625000222e-01 -1.302490234375000000e-01 -1.342773437500000000e-01
4.924853515625000067e-01 5.665283203125000000e-01 5.930664062500000389e-02 1.552099609375000000e+01 1.057519531250000000e+01 5.833740234375000000e-01 9.475097656249997780e-02 -1.634277343750000000e+00
3.024853515625000044e-01 8.165283203125000000e-01 3.930664062500000000e-02 1.252099609375000000e+01 1.257519531250000000e+01 -2.666259765624999778e-01 -3.552490234374999778e-01 -6.342773437500000000e-01
2.549853515625000178e-01 5.040283203125000000e-01 6.430664062500000833e-02 1.327099609375000000e+01 1.007519531250000000e+01 -4.791259765625000000e-01 -6.927490234375000000e-01 -3.842773437500000000e-01
4.449853515625000200e-01 7.540283203125000000e-01 4.430664062500000444e-02 1.027099609375000000e+01 1.207519531250000000e+01 3.708740234374998668e-01 -2.427490234374999889e-01 -1.384277343750000000e+00
3.499853515624999911e-01 6.290283203125000000e-01 3.430664062500000250e-02 1.477099609375000000e+01 1.107519531250000000e+01 -9.041259765625000444e-01 -1.774902343750006661e-02 -8.842773437500000000e-01
1.599853515624999889e-01 8.790283203125000000e-01 5.430664062499999944e-02 1.177099609375000000e+01 9.075195312500000000e+00 -5.412597656250006661e-02 -4.677490234374999667e-01 -1.884277343750000000e+00
1.481103515624999922e-01 6.446533203125000000e-01 6.805664062499999778e-02 1.270849609375000000e+01 1.095019531250000000e+01 3.177490234375000000e-01 -4.587402343750002220e-02 -1.446777343750000000e+00
3.381103515625000222e-01 8.946533203125000000e-01 4.805664062500000083e-02 1.570849609375000000e+01 1.295019531250000000e+01 -5.322509765625000888e-01 -4.958740234374999778e-01 -4.467773437500000000e-01
4.331103515624999956e-01 5.196533203125000000e-01 3.805664062499999889e-02 1.120849609375000000e+01 1.195019531250000000e+01 -1.072509765625000444e-01 -2.708740234375000000e-01 -1.946777343750000000e+00
2.431103515624999933e-01 7.696533203125000000e-01 5.805664062500000278e-02 1.420849609375000000e+01 9.950195312500000000e+00 -9.572509765625000222e-01 1.791259765624999556e-01 -9.467773437500000000e-01
2.906103515625000355e-01 5.821533203125000000e-01 4.305664062500000333e-02 1.195849609375000000e+01 1.145019531250000000e+01 -7.447509765625000000e-01 -1.583740234374999556e-01 -1.967773437500000000e-01
4.806103515624999822e-01 8.321533203125000000e-01 6.305664062500000722e-02 1.495849609375000000e+01 9.450195312500000000e+00 1.052490234374998668e-01 -6.083740234374999112e-01 -1.196777343750000000e+00
3.856103515625000089e-01 7.071533203125000000e-01 5.305664062499999833e-02 1.045849609375000000e+01 1.045019531250000000e+01 -3.197509765625000666e-01 -3.833740234374999889e-01 -6.967773437500000000e-01
1.956103515625000067e-01 9.571533203125000000e-01 3.305664062500000139e-02 1.345849609375000000e+01 1.245019531250000000e+01 5.302490234374999112e-01 6.662597656250002220e-02 -1.696777343750000000e+00
1.718603515625000133e-01 5.509033203125000000e-01 5.555664062500000056e-02 1.458349609375000000e+01 1.270019531250000000e+01 6.364990234374998668e-01 -1.021240234375000444e-01 -5.717773437500000000e-01
3.618603515624999600e-01 8.009033203125000000e-01 3.555664062499999667e-02 1.158349609375000000e+01 1.070019531250000000e+01 -2.135009765625000000e-01 -5.521240234375000000e-01 -1.571777343750000000e+00
4.568603515624999889e-01 6.759033203125000000e-01 4.555664062500000555e-02 1.308349609375000000e+01 9.700195312500000000e+00 2.114990234375000444e-01 -3.271240234374999667e-01 -7.177734375000000000e-02
2.668603515624999867e-01 9.259033203125000000e-01 6.555664062499999556e-02 1.008349609375000000e+01 1.170019531250000000e+01 -6.385009765625000444e-01 1.228759765624999334e-01 -1.071777343750000000e+00
2.193603515625000000e-01 7.384033203125000000e-01 3.055664062499999917e-02 1.533349609375000000e+01 9.200195312500000000e+00 -8.510009765624999556e-01 -2.146240234374999778e-01 -1.821777343750000000e+00
4.093603515625000022e-01 9.884033203125000000e-01 5.055664062500000305e-02 1.233349609375000000e+01 1.120019531250000000e+01 -1.000976562499977796e-03 -6.646240234374999334e-01 -8.217773437500000000e-01
3.143603515624999734e-01 6.134033203125000000e-01 6.055664062500000500e-02 1.383349609375000000e+01 1.220019531250000000e+01 -4.260009765625000222e-01 -4.396240234374999556e-01 -1.321777343750000000e+00
1.243603515624999989e-01 8.634033203125000000e-01 4.055664062500000111e-02 1.083349609375000000e+01 1.020019531250000000e+01 4.239990234374999556e-01 1.037597656250000000e-02 -3.217773437500000000e-01
1.258447265625000089e-01 6.348876953125000000e-01 3.196289062499999695e-02 1.413818359375000000e+01 1.202832031250000000e+01 -4.748535156250000000e-02 -3.376708984374999778e-01 -1.708984375000000000e-02
3.158447265625000111e-01 8.848876953125000000e-01 5.196289062500000777e-02 1.113818359375000000e+01 1.002832031250000000e+01 -8.974853515624999778e-01 1.123291015624999778e-01 -1.017089843750000000e+00
4.108447265624999845e-01 5.098876953125000000e-01 6.196289062500000278e-02 1.563818359375000000e+01 9.028320312500000000e+00 3.775146484375000444e-01 -1.126708984375000000e-01 -5.170898437500000000e-01
2.208447265624999822e-01 7.598876953125000000e-01 4.196289062499999889e-02 1.263818359375000000e+01 1.102832031250000000e+01 -4.724853515625000444e-01 -5.626708984374999556e-01 -1.517089843750000000e+00
2.683447265624999689e-01 5.723876953125000000e-01 5.696289062500000527e-02 1.338818359375000000e+01 9.528320312500000000e+00 -2.599853515625000222e-01 -4.501708984374999667e-01 -1.267089843750000000e+00
4.583447265625000266e-01 8.223876953125000000e-01 3.696289062500000139e-02 1.038818359375000000e+01 1.152832031250000000e+01 5.900146484374999556e-01 -1.708984375000666134e-04 -2.670898437500000000e-01
3.633447265624999978e-01 6.973876953125000000e-01 4.696289062500000333e-02 1.488818359375000000e+01 1.252832031250000000e+01 -6.849853515624999556e-01 -2.251708984374999889e-01 -1.767089843750000000e+00
1.733447265624999956e-01 9.473876953125000000e-01 6.696289062500000722e-02 1.188818359375000000e+01 1.052832031250000000e+01 1.650146484374999112e-01 -6.751708984375000000e-01 -7.670898437500000000e-01
1.970947265624999889e-01 5.411376953125000000e-01 4.446289062500000111e-02 1.001318359375000000e+01 1.027832031250000000e+01 2.712646484374998668e-01 -2.814208984375000111e-01 -1.892089843750000000e+00
3.870947265624999911e-01 7.911376953125000000e-01 6.446289062500000500e-02 1.301318359375000000e+01 1.227832031250000000e+01 -5.787353515625000000e-01 1.685791015625000000e-01 -8.920898437500000000e-01
4.820947265625000200e-01 6.661376953125000000e-01 5.446289062500000305e-02 1.151318359375000000e+01 1.127832031250000000e+01 6.962646484374999112e-01 -5.642089843749997780e-02 -1.392089843750000000e+00
2.920947265625000178e-01 9.161376953125000000e-01 3.446289062499999917e-02 1.451318359375000000e+01 9.278320312500000000e+00 -1.537353515625000666e-01 -5.064208984374999334e-01 -3.920898437500000000e-01
2.445947265625000033e-01 7.286376953125000000e-01 6.946289062500000944e-02 1.076318359375000000e+01 1.177832031250000000e+01 -3.662353515624999778e-01 -3.939208984375000000e-01 -6.420898437500000000e-01
4.345947265624999778e-01 9.786376953125000000e-01 4.946289062500000555e-02 1.376318359375000000e+01 9.778320312500000000e+00 4.837646484375000000e-01 5.607910156249995559e-02 -1.642089843750000000e+00
3.395947265625000044e-01 6.036376953125000000e-01 3.946289062499999667e-02 1.226318359375000000e+01 1.077832031250000000e+01 -7.912353515625000222e-01 -1.689208984375000222e-01 -1.420898437500000000e-01
1.495947265625000022e-01 8.536376953125000000e-01 5.946289062500000056e-02 1.526318359375000000e+01 1.277832031250000000e+01 5.876464843749995559e-02 -6.189208984374999778e-01 -1.142089843750000000e+00
1.614697265624999989e-01 6.192626953125000000e-01 6.321289062500000389e-02 1.507568359375000000e+01 1.115332031250000000e+01 4.306396484374999112e-01 1.404541015624999334e-01 -1.704589843750000000e+00
3.514697265624999734e-01 8.692626953125000000e-01 4.321289062500000000e-02 1.207568359375000000e+01 9.153320312500000000e+00 -4.193603515625000666e-01 -3.095458984374999667e-01 -7.045898437500000000e-01
4.464697265625000022e-01 7.442626953125000000e-01 3.321289062499999806e-02 1.357568359375000000e+01 1.015332031250000000e+01 5.639648437499866773e-03 -5.345458984375000000e-01 -1.204589843750000000e+00
2.564697265625000000e-01 9.942626953125000000e-01 5.321289062500000194e-02 1.057568359375000000e+01 1.215332031250000000e+01 -8.443603515625000000e-01 -8.454589843750004441e-02 -2.045898437500000000e-01
3.039697265624999867e-01 6.817626953125000000e-01 4.821289062500000444e-02 1.582568359375000000e+01 1.065332031250000000e+01 -6.318603515625000888e-01 2.795410156250000000e-02 -9.545898437500000000e-01
4.939697265624999889e-01 9.317626953125000000e-01 6.821289062500000833e-02 1.282568359375000000e+01 1.265332031250000000e+01 2.181396484375000000e-01 -4.220458984374999556e-01 -1.954589843750000000e+00
3.989697265625000155e-01 5.567626953125000000e-01 5.821289062499999944e-02 1.432568359375000000e+01 1.165332031250000000e+01 -2.068603515625000444e-01 -6.470458984374999334e-01 -4.545898437500000000e-01
2.089697265625000133e-01 8.067626953125000000e-01 3.821289062500000250e-02 1.132568359375000000e+01 9.653320312500000000e+00 6.431396484375000444e-01 -1.970458984374999778e-01 -1.454589843750000000e+00
1.852197265624999922e-01 7.130126953125000000e-01 5.071289062500000666e-02 1.245068359375000000e+01 9.403320312500000000e+00 5.368896484374998668e-01 1.967041015624999556e-01 -3.295898437500000000e-01
3.752197265625000222e-01 9.630126953125000000e-01 3.071289062499999931e-02 1.545068359375000000e+01 1.140332031250000000e+01 -3.131103515625000000e-01 -2.532958984375000000e-01 -1.329589843750000000e+00
4.702197265624999956e-01 5.880126953125000000e-01 4.071289062499999778e-02 1.095068359375000000e+01 1.240332031250000000e+01 1.118896484375000444e-01 -4.782958984374999778e-01 -8.295898437500000000e-01
2.802197265624999933e-01 8.380126953125000000e-01 6.071289062500000167e-02 1.395068359375000000e+01 1.040332031250000000e+01 -7.381103515625000444e-01 -2.829589843750002220e-02 -1.829589843750000000e+00
2.327197265625000067e-01 5.255126953125000000e-01 3.571289062500000028e-02 1.170068359375000000e+01 1.290332031250000000e+01 -9.506103515624999556e-01 8.420410156250002220e-02 -1.079589843750000000e+00
4.227197265625000089e-01 7.755126953125000000e-01 5.571289062500000416e-02 1.470068359375000000e+01 1.090332031250000000e+01 -1.006103515624999778e-01 -3.657958984374999889e-01 -7.958984375000000000e-02
3.277197265625000355e-01 6.505126953125000000e-01 6.571289062500000611e-02 1.020068359375000000e+01 9.903320312500000000e+00 -5.256103515625000222e-01 -5.907958984374999112e-01 -1.579589843750000000e+00
1.377197265625000056e-01 9.005126953125000000e-01 4.571289062500000222e-02 1.320068359375000000e+01 1.190332031250000000e+01 3.243896484374999556e-01 -1.407958984374999556e-01 -5.795898437500000000e-01
