# cosmological_parameters--omega_m cosmological_parameters--s_8 cosmological_parameters--omega_b baryons--bacco_M_c baryons--bacco_M1_z0_cen baryons--bacco_beta baryons--bacco_eta baryons--bacco_theta_inn
4.105664062500000155e-01 6.665039062500000000e-01 4.339843749999999778e-02 1.355664062500000000e+01 1.028515625000000000e+01 -3.940429687500000000e-01 -6.973632812499999112e-01 -1.361328125000000000e+00
2.205664062500000133e-01 9.165039062500000000e-01 6.339843750000001554e-02 1.055664062500000000e+01 1.228515625000000000e+01 4.559570312499998668e-01 -2.473632812500000111e-01 -3.613281250000000000e-01
2.680664062500000000e-01 7.290039062500000000e-01 3.839843750000000028e-02 1.580664062500000000e+01 1.078515625000000000e+01 6.684570312500000000e-01 9.013671874999995559e-02 -6.113281250000000000e-01
4.580664062500000022e-01 9.790039062500000000e-01 5.839843750000000416e-02 1.280664062500000000e+01 1.278515625000000000e+01 -1.815429687499999778e-01 -3.598632812500000000e-01 -1.611328125000000000e+00
3.630664062499999734e-01 6.040039062500000000e-01 6.839843750000000611e-02 1.430664062500000000e+01 1.178515625000000000e+01 2.434570312499999556e-01 -5.848632812499999778e-01 -1.113281250000000000e-01
1.730664062499999989e-01 8.540039062500000000e-01 4.839843750000000222e-02 1.130664062500000000e+01 9.785156250000000000e+00 -6.065429687500000222e-01 -1.348632812500000222e-01 -1.111328125000000000e+00
1.968164062499999922e-01 6.352539062500000000e-01 6.089843750000000638e-02 1.243164062500000000e+01 9.035156250000000000e+00 -7.127929687500000888e-01 3.388671874999993339e-02 -2.363281250000000000e-01
3.868164062500000222e-01 8.852539062500000000e-01 4.089843750000000250e-02 1.543164062500000000e+01 1.103515625000000000e+01 1.372070312500000000e-01 -4.161132812499999667e-01 -1.236328125000000000e+00
4.818164062499999956e-01 5.102539062500000000e-01 3.089843750000000056e-02 1.093164062500000000e+01 1.203515625000000000e+01 -2.877929687500000444e-01 -6.411132812500000000e-01 -7.363281250000000000e-01
2.918164062499999933e-01 7.602539062500000000e-01 5.089843750000000444e-02 1.393164062500000000e+01 1.003515625000000000e+01 5.622070312500000444e-01 -1.911132812500000444e-01 -1.736328125000000000e+00
2.443164062500000067e-01 5.727539062500000000e-01 4.589843750000000000e-02 1.168164062500000000e+01 1.253515625000000000e+01 3.497070312499999112e-01 1.463867187499999778e-01 -1.486328125000000000e+00
4.343164062500000089e-01 8.227539062500000000e-01 6.589843750000000389e-02 1.468164062500000000e+01 1.053515625000000000e+01 -5.002929687499999556e-01 -3.036132812499999778e-01 -4.863281250000000000e-01
3.393164062500000355e-01 6.977539062500000000e-01 5.589843750000000888e-02 1.018164062500000000e+01 9.535156250000000000e+00 -7.529296875000002220e-02 -5.286132812499999556e-01 -1.986328125000000000e+00
1.493164062500000056e-01 9.477539062500000000e-01 3.589843749999999806e-02 1.318164062500000000e+01 1.153515625000000000e+01 -9.252929687500000000e-01 -7.861328125000000000e-02 -9.863281250000000000e-01
1.611914062500000022e-01 7.133789062500000000e-01 4.214843750000000361e-02 1.449414062500000000e+01 1.241015625000000000e+01 -5.534179687500000444e-01 -4.442382812499999778e-01 -4.238281250000000000e-01
3.511914062500000044e-01 9.633789062500000000e-01 6.214843750000000749e-02 1.149414062500000000e+01 1.041015625000000000e+01 2.965820312500000444e-01 5.761718749999977796e-03 -1.423828125000000000e+00
4.461914062499999778e-01 5.883789062500000000e-01 5.214843750000000555e-02 1.599414062500000000e+01 9.410156250000000000e+00 -9.784179687499999778e-01 -2.192382812500000000e-01 -9.238281250000000000e-01
2.561914062500000311e-01 8.383789062500000000e-01 3.214843750000000167e-02 1.299414062500000000e+01 1.141015625000000000e+01 -1.284179687500000000e-01 -6.692382812499999556e-01 -1.923828125000000000e+00
3.036914062500000178e-01 5.258789062500000000e-01 6.714843750000000500e-02 1.374414062500000000e+01 9.910156250000000000e+00 8.408203124999991118e-02 -3.317382812499999889e-01 -1.173828125000000000e+00
4.936914062500000200e-01 7.758789062500000000e-01 4.714843750000000111e-02 1.074414062500000000e+01 1.191015625000000000e+01 -7.659179687499999556e-01 1.182617187499999112e-01 -1.738281250000000000e-01
3.986914062499999911e-01 6.508789062500000000e-01 3.714843749999999917e-02 1.524414062500000000e+01 1.291015625000000000e+01 5.090820312499999556e-01 -1.067382812500000666e-01 -1.673828125000000000e+00
2.086914062499999889e-01 9.008789062500000000e-01 5.714843750000000305e-02 1.224414062500000000e+01 1.091015625000000000e+01 -3.409179687500000222e-01 -5.567382812499999112e-01 -6.738281250000000000e-01
1.849414062499999956e-01 6.196289062500000000e-01 3.464843749999999695e-02 1.036914062500000000e+01 1.016015625000000000e+01 -2.346679687500000666e-01 -3.879882812500000111e-01 -1.548828125000000000e+00
3.749414062499999978e-01 8.696289062500000000e-01 5.464843750000000777e-02 1.336914062500000000e+01 1.216015625000000000e+01 6.153320312499999112e-01 6.201171875000000000e-02 -5.488281250000000000e-01
4.699414062500000266e-01 7.446289062500000000e-01 6.464843750000000278e-02 1.186914062500000000e+01 1.116015625000000000e+01 -6.596679687500000000e-01 -1.629882812499999778e-01 -1.048828125000000000e+00
2.799414062499999689e-01 9.946289062500000000e-01 4.464843749999999889e-02 1.486914062500000000e+01 9.160156250000000000e+00 1.903320312499998668e-01 -6.129882812499999334e-01 -4.882812500000000000e-02
2.324414062499999822e-01 6.821289062500000000e-01 5.964843750000000527e-02 1.111914062500000000e+01 1.166015625000000000e+01 -2.216796875000004441e-02 -2.754882812500000222e-01 -7.988281250000000000e-01
4.224414062499999845e-01 9.321289062500000000e-01 3.964843750000000139e-02 1.411914062500000000e+01 9.660156250000000000e+00 -8.721679687500000222e-01 1.745117187499999334e-01 -1.798828125000000000e+00
3.274414062500000111e-01 5.571289062500000000e-01 4.964843750000000333e-02 1.261914062500000000e+01 1.066015625000000000e+01 4.028320312500000000e-01 -5.048828125000004441e-02 -2.988281250000000000e-01
1.374414062500000089e-01 8.071289062500000000e-01 6.964843750000000722e-02 1.561914062500000000e+01 1.266015625000000000e+01 -4.471679687499999778e-01 -5.004882812500000000e-01 -1.298828125000000000e+00
1.433789062499999933e-01 6.586914062500000000e-01 3.152343750000000111e-02 1.158789062500000000e+01 9.597656250000000000e+00 2.700195312500000000e-01 -2.333007812499999778e-01 -5.175781250000000000e-01
3.333789062499999956e-01 9.086914062500000000e-01 5.152343750000000500e-02 1.458789062500000000e+01 1.159765625000000000e+01 -5.799804687500000888e-01 -6.833007812499999334e-01 -1.517578125000000000e+00
4.283789062500000244e-01 5.336914062500000000e-01 6.152343750000000694e-02 1.008789062500000000e+01 1.259765625000000000e+01 6.950195312500000444e-01 -4.583007812499999556e-01 -1.757812500000000000e-02
2.383789062499999944e-01 7.836914062500000000e-01 4.152343750000000305e-02 1.308789062500000000e+01 1.059765625000000000e+01 -1.549804687500000444e-01 -8.300781250000000000e-03 -1.017578125000000000e+00
2.858789062500000089e-01 5.961914062500000000e-01 5.652343750000000250e-02 1.233789062500000000e+01 1.209765625000000000e+01 -3.674804687500000666e-01 -1.208007812500000444e-01 -1.767578125000000000e+00
4.758789062500000111e-01 8.461914062500000000e-01 3.652343749999999861e-02 1.533789062500000000e+01 1.009765625000000000e+01 4.825195312499999112e-01 -5.708007812500000000e-01 -7.675781250000000000e-01
3.808789062499999822e-01 7.211914062500000000e-01 4.652343750000000056e-02 1.083789062500000000e+01 9.097656250000000000e+00 -7.924804687500000000e-01 -3.458007812499999667e-01 -1.267578125000000000e+00
1.908789062499999800e-01 9.711914062500000000e-01 6.652343750000000444e-02 1.383789062500000000e+01 1.109765625000000000e+01 5.751953124999986677e-02 1.041992187499999334e-01 -2.675781250000000000e-01
2.146289062500000011e-01 5.024414062500000000e-01 4.402343749999999833e-02 1.571289062500000000e+01 1.184765625000000000e+01 -4.873046874999997780e-02 -1.770507812499999556e-01 -1.392578125000000000e+00
4.046289062499999756e-01 7.524414062500000000e-01 6.402343750000000222e-02 1.271289062500000000e+01 9.847656250000000000e+00 -8.987304687499999556e-01 -6.270507812499999112e-01 -3.925781250000000000e-01
4.996289062500000044e-01 6.274414062500000000e-01 5.402343750000000722e-02 1.421289062500000000e+01 1.084765625000000000e+01 3.762695312499999556e-01 -4.020507812499999889e-01 -1.892578125000000000e+00
3.096289062500000022e-01 8.774414062500000000e-01 3.402343750000000333e-02 1.121289062500000000e+01 1.284765625000000000e+01 -4.737304687500000222e-01 4.794921875000002220e-02 -8.925781250000000000e-01
2.621289062499999600e-01 6.899414062500000000e-01 6.902343750000000666e-02 1.496289062500000000e+01 1.034765625000000000e+01 -2.612304687500000000e-01 -6.455078125000002220e-02 -1.425781250000000000e-01
4.521289062500000178e-01 9.399414062500000000e-01 4.902343750000000278e-02 1.196289062500000000e+01 1.234765625000000000e+01 5.887695312499998668e-01 -5.145507812499999778e-01 -1.142578125000000000e+00
3.571289062499999889e-01 5.649414062500000000e-01 3.902343750000000083e-02 1.346289062500000000e+01 1.134765625000000000e+01 -6.862304687500000444e-01 -2.895507812500000000e-01 -6.425781250000000000e-01
1.671289062499999867e-01 8.149414062500000000e-01 5.902343750000000472e-02 1.046289062500000000e+01 9.347656250000000000e+00 1.637695312500000444e-01 1.604492187499999556e-01 -1.642578125000000000e+00
1.552539062499999900e-01 5.805664062500000000e-01 6.277343750000000111e-02 1.102539062500000000e+01 1.072265625000000000e+01 5.356445312500000000e-01 -6.551757812499999778e-01 -1.205078125000000000e+00
3.452539062499999645e-01 8.305664062500000000e-01 4.277343749999999722e-02 1.402539062500000000e+01 1.272265625000000000e+01 -3.143554687499999778e-01 -2.051757812500000222e-01 -2.050781250000000000e-01
4.402539062499999933e-01 7.055664062500000000e-01 3.277343750000000222e-02 1.252539062500000000e+01 1.172265625000000000e+01 1.106445312499999556e-01 1.982421874999995559e-02 -1.705078125000000000e+00
2.502539062499999911e-01 9.555664062500000000e-01 5.277343750000000611e-02 1.552539062500000000e+01 9.722656250000000000e+00 -7.393554687500000222e-01 -4.301757812500000000e-01 -7.050781250000000000e-01
2.977539062499999778e-01 6.430664062500000000e-01 4.777343750000000167e-02 1.027539062500000000e+01 1.122265625000000000e+01 -9.518554687500000444e-01 -5.426757812499999334e-01 -4.550781250000000000e-01
4.877539062499999800e-01 8.930664062500000000e-01 6.777343750000000555e-02 1.327539062500000000e+01 9.222656250000000000e+00 -1.018554687500000666e-01 -9.267578124999997780e-02 -1.455078125000000000e+00
3.927539062500000067e-01 5.180664062500000000e-01 5.777343750000000361e-02 1.177539062500000000e+01 1.022265625000000000e+01 -5.268554687500000000e-01 1.323242187500000000e-01 -9.550781250000000000e-01
2.027539062500000044e-01 7.680664062500000000e-01 3.777343749999999972e-02 1.477539062500000000e+01 1.222265625000000000e+01 3.231445312499998668e-01 -3.176757812500000111e-01 -1.955078125000000000e+00
1.790039062500000111e-01 7.368164062500000000e-01 5.027343750000000389e-02 1.365039062500000000e+01 1.297265625000000000e+01 4.293945312500000444e-01 -5.989257812499999556e-01 -8.300781250000000000e-01
3.690039062500000133e-01 9.868164062500000000e-01 3.027343750000000000e-02 1.065039062500000000e+01 1.097265625000000000e+01 -4.206054687500000444e-01 -1.489257812500000000e-01 -1.830078125000000000e+00
4.640039062499999867e-01 6.118164062500000000e-01 4.027343750000000194e-02 1.515039062500000000e+01 9.972656250000000000e+00 4.394531250000000000e-03 7.607421874999997780e-02 -3.300781250000000000e-01
2.740039062499999845e-01 8.618164062500000000e-01 6.027343750000000583e-02 1.215039062500000000e+01 1.197265625000000000e+01 -8.456054687499999778e-01 -3.739257812499999778e-01 -1.330078125000000000e+00
2.265039062499999978e-01 5.493164062500000000e-01 3.527343749999999750e-02 1.440039062500000000e+01 9.472656250000000000e+00 -6.331054687499999556e-01 -4.864257812499999667e-01 -1.580078125000000000e+00
4.165039062500000000e-01 7.993164062500000000e-01 5.527343750000000833e-02 1.140039062500000000e+01 1.147265625000000000e+01 2.168945312499999112e-01 -3.642578125000006661e-02 -5.800781250000000000e-01
3.215039062500000266e-01 6.743164062500000000e-01 6.527343750000000333e-02 1.590039062500000000e+01 1.247265625000000000e+01 -2.081054687500000222e-01 1.885742187499999112e-01 -1.080078125000000000e+00
1.315039062499999967e-01 9.243164062500000000e-01 4.527343749999999944e-02 1.290039062500000000e+01 1.047265625000000000e+01 6.418945312499999556e-01 -2.614257812499999889e-01 -8.007812500000000000e-02
1.285351562500000044e-01 7.250976562500000000e-01 6.621093750000001110e-02 1.060351562500000000e+01 1.156640625000000000e+01 3.098632812499999556e-01 -1.137695312500000000e-01 -7.207031250000000000e-01
3.185351562500000067e-01 9.750976562500000000e-01 4.621093750000000722e-02 1.360351562500000000e+01 9.566406250000000000e+00 -5.401367187500000222e-01 -5.637695312499999556e-01 -1.720703125000000000e+00
4.135351562499999800e-01 6.000976562500000000e-01 3.621093749999999833e-02 1.210351562500000000e+01 1.056640625000000000e+01 -1.151367187499999778e-01 -3.387695312499999778e-01 -2.207031250000000000e-01
2.235351562499999778e-01 8.500976562500000000e-01 5.621093750000000222e-02 1.510351562500000000e+01 1.256640625000000000e+01 -9.651367187499999556e-01 1.112304687499999778e-01 -1.220703125000000000e+00
2.710351562499999645e-01 5.375976562500000000e-01 4.121093750000000278e-02 1.135351562500000000e+01 1.006640625000000000e+01 -7.526367187500000444e-01 -2.262695312499999889e-01 -1.970703125000000000e+00
4.610351562500000222e-01 7.875976562500000000e-01 6.121093750000000666e-02 1.435351562500000000e+01 1.206640625000000000e+01 9.736328125000004441e-02 -6.762695312500000000e-01 -9.707031250000000000e-01
3.660351562499999933e-01 6.625976562500000000e-01 5.121093750000000472e-02 1.285351562500000000e+01 1.106640625000000000e+01 -3.276367187500000000e-01 -4.512695312499999667e-01 -1.470703125000000000e+00
1.760351562499999911e-01 9.125976562500000000e-01 3.121093750000000083e-02 1.585351562500000000e+01 9.066406250000000000e+00 5.223632812499998668e-01 -1.269531250000066613e-03 -4.707031250000000000e-01
1.997851562499999845e-01 5.688476562500000000e-01 5.871093750000000444e-02 1.397851562500000000e+01 9.816406250000000000e+00 6.286132812500000444e-01 -5.751953124999997780e-02 -1.345703125000000000e+00
3.897851562499999867e-01 8.188476562500000000e-01 3.871093750000000056e-02 1.097851562500000000e+01 1.181640625000000000e+01 -2.213867187500000444e-01 -5.075195312499999334e-01 -3.457031250000000000e-01
4.847851562500000155e-01 6.938476562500000000e-01 4.871093750000000250e-02 1.547851562500000000e+01 1.281640625000000000e+01 2.036132812500000000e-01 -2.825195312500000111e-01 -1.845703125000000000e+00
2.947851562500000133e-01 9.438476562500000000e-01 6.871093750000001332e-02 1.247851562500000000e+01 1.081640625000000000e+01 -6.463867187500000888e-01 1.674804687500000000e-01 -8.457031250000000000e-01
2.472851562499999989e-01 6.313476562500000000e-01 3.371093749999999611e-02 1.322851562500000000e+01 1.231640625000000000e+01 -8.588867187500000000e-01 -1.700195312500000222e-01 -9.570312500000000000e-02
4.372851562499999734e-01 8.813476562500000000e-01 5.371093750000000000e-02 1.022851562500000000e+01 1.031640625000000000e+01 -8.886718750000022204e-03 -6.200195312499999778e-01 -1.095703125000000000e+00
3.422851562500000000e-01 5.063476562500000000e-01 6.371093750000000888e-02 1.472851562500000000e+01 9.316406250000000000e+00 -4.338867187500000666e-01 -3.950195312500000000e-01 -5.957031250000000000e-01
1.522851562499999978e-01 7.563476562500000000e-01 4.371093750000000500e-02 1.172851562500000000e+01 1.131640625000000000e+01 4.161132812499999112e-01 5.498046874999995559e-02 -1.595703125000000000e+00
1.641601562499999944e-01 5.219726562500000000e-01 3.996093750000000167e-02 1.266601562500000000e+01 1.269140625000000000e+01 4.423828124999995559e-02 -5.356445312500000000e-01 -1.033203125000000000e+00
3.541601562499999689e-01 7.719726562500000000e-01 5.996093750000000555e-02 1.566601562500000000e+01 1.069140625000000000e+01 -8.057617187500000222e-01 -8.564453125000004441e-02 -3.320312500000000000e-02
4.491601562499999978e-01 6.469726562500000000e-01 6.996093750000001443e-02 1.116601562500000000e+01 9.691406250000000000e+00 4.692382812500000000e-01 1.393554687499999334e-01 -1.533203125000000000e+00
2.591601562499999956e-01 8.969726562500000000e-01 4.996093750000000361e-02 1.416601562500000000e+01 1.169140625000000000e+01 -3.807617187499999778e-01 -3.106445312499999667e-01 -5.332031250000000000e-01
