# cosmological_parameters--omega_m cosmological_parameters--s_8 cosmological_parameters--omega_b baryons--bacco_M_c baryons--bacco_M1_z0_cen baryons--bacco_beta baryons--bacco_eta baryons--bacco_theta_inn
4.920214843749999845e-01 5.354003906250000000e-01 6.755859375000000666e-02 1.101660156250000000e+01 1.168554687500000000e+01 2.924316406250000444e-01 -1.854003906250000222e-01 -1.823242187500000000e+00
3.020214843749999822e-01 7.854003906250000000e-01 4.755859375000000278e-02 1.401660156250000000e+01 9.685546875000000000e+00 -5.575683593750000444e-01 -6.354003906249999778e-01 -8.232421875000000000e-01
2.545214843749999956e-01 5.979003906250000000e-01 5.255859375000000722e-02 1.176660156250000000e+01 1.118554687500000000e+01 -3.450683593750000222e-01 -2.979003906250000111e-01 -7.324218750000000000e-02
4.445214843749999978e-01 8.479003906250000000e-01 3.255859374999999639e-02 1.476660156250000000e+01 9.185546875000000000e+00 5.049316406249999556e-01 1.520996093750000000e-01 -1.073242187500000000e+00
3.495214843749999689e-01 7.229003906250000000e-01 4.255859374999999833e-02 1.026660156250000000e+01 1.018554687500000000e+01 -7.700683593749999556e-01 -7.290039062499997780e-02 -5.732421875000000000e-01
1.595214843749999944e-01 9.729003906250000000e-01 6.255859375000000222e-02 1.326660156250000000e+01 1.218554687500000000e+01 7.993164062499991118e-02 -5.229003906249999334e-01 -1.573242187500000000e+00
1.476464843749999978e-01 7.385253906250000000e-01 5.880859375000000583e-02 1.420410156250000000e+01 1.181054687500000000e+01 5.580566406250000444e-01 1.147460937500000000e-02 -1.010742187500000000e+00
3.376464843750000000e-01 9.885253906250000000e-01 3.880859375000000194e-02 1.120410156250000000e+01 9.810546875000000000e+00 -2.919433593750000444e-01 -4.385253906249999556e-01 -1.074218750000000000e-02
4.326464843749999734e-01 6.135253906250000000e-01 4.880859375000000389e-02 1.570410156250000000e+01 1.081054687500000000e+01 1.330566406250000000e-01 -6.635253906249999334e-01 -1.510742187500000000e+00
2.426464843749999989e-01 8.635253906250000000e-01 6.880859375000000777e-02 1.270410156250000000e+01 1.281054687500000000e+01 -7.169433593750000888e-01 -2.135253906249999778e-01 -5.107421875000000000e-01
2.901464843750000133e-01 5.510253906250000000e-01 3.380859374999999750e-02 1.345410156250000000e+01 1.031054687500000000e+01 -9.294433593750000000e-01 1.239746093749999334e-01 -2.607421875000000000e-01
4.801464843750000155e-01 8.010253906250000000e-01 5.380859375000000833e-02 1.045410156250000000e+01 1.231054687500000000e+01 -7.944335937500002220e-02 -3.260253906249999667e-01 -1.260742187500000000e+00
3.851464843749999867e-01 6.760253906250000000e-01 6.380859375000000333e-02 1.495410156250000000e+01 1.131054687500000000e+01 -5.044433593749999556e-01 -5.510253906250000000e-01 -7.607421875000000000e-01
1.951464843749999845e-01 9.260253906250000000e-01 4.380859374999999944e-02 1.195410156250000000e+01 9.310546875000000000e+00 3.455566406249999112e-01 -1.010253906250000444e-01 -1.760742187500000000e+00
1.713964843749999911e-01 5.822753906250000000e-01 6.630859375000000555e-02 1.007910156250000000e+01 9.560546875000000000e+00 4.518066406249998668e-01 6.772460937500002220e-02 -8.857421875000000000e-01
3.613964843749999933e-01 8.322753906250000000e-01 4.630859375000000167e-02 1.307910156250000000e+01 1.156054687500000000e+01 -3.981933593750000000e-01 -3.822753906249999889e-01 -1.885742187500000000e+00
4.563964843750000222e-01 7.072753906250000000e-01 3.630859374999999972e-02 1.157910156250000000e+01 1.256054687500000000e+01 2.680664062500004441e-02 -6.072753906249999112e-01 -3.857421875000000000e-01
2.663964843749999645e-01 9.572753906250000000e-01 5.630859375000000361e-02 1.457910156250000000e+01 1.056054687500000000e+01 -8.231933593750000444e-01 -1.572753906249999556e-01 -1.385742187500000000e+00
2.188964843749999778e-01 6.447753906250000000e-01 4.130859374999999722e-02 1.082910156250000000e+01 1.206054687500000000e+01 -6.106933593750000222e-01 1.802246093749999556e-01 -1.635742187500000000e+00
4.088964843749999800e-01 8.947753906250000000e-01 6.130859375000000805e-02 1.382910156250000000e+01 1.006054687500000000e+01 2.393066406249999556e-01 -2.697753906250000000e-01 -6.357421875000000000e-01
3.138964843750000067e-01 5.197753906250000000e-01 5.130859375000000611e-02 1.232910156250000000e+01 9.060546875000000000e+00 -1.856933593749999778e-01 -4.947753906249999778e-01 -1.135742187500000000e+00
1.238964843749999906e-01 7.697753906250000000e-01 3.130859375000000222e-02 1.532910156250000000e+01 1.106054687500000000e+01 6.643066406250000000e-01 -4.477539062500002220e-02 -1.357421875000000000e-01
1.253808593749999867e-01 7.287597656250000000e-01 4.115234375000000056e-02 1.263378906250000000e+01 9.232421875000000000e+00 8.657226562499986677e-02 -6.178222656249999778e-01 -4.560546875000000000e-01
3.153808593749999889e-01 9.787597656250000000e-01 6.115234375000000444e-02 1.563378906250000000e+01 1.123242187500000000e+01 -7.634277343750000000e-01 -1.678222656250000222e-01 -1.456054687500000000e+00
4.103808593750000178e-01 6.037597656250000000e-01 5.115234375000000250e-02 1.113378906250000000e+01 1.223242187500000000e+01 5.115722656249999112e-01 5.717773437499995559e-02 -9.560546875000000000e-01
2.203808593750000155e-01 8.537597656250000000e-01 3.115234374999999861e-02 1.413378906250000000e+01 1.023242187500000000e+01 -3.384277343750000666e-01 -3.928222656250000000e-01 -1.956054687500000000e+00
2.678808593750000022e-01 5.412597656250000000e-01 6.615234375000000888e-02 1.188378906250000000e+01 1.273242187500000000e+01 -5.509277343750000888e-01 -5.053222656249999334e-01 -1.206054687500000000e+00
4.578808593750000044e-01 7.912597656250000000e-01 4.615234375000000500e-02 1.488378906250000000e+01 1.073242187500000000e+01 2.990722656250000000e-01 -5.532226562499997780e-02 -2.060546875000000000e-01
3.628808593750000311e-01 6.662597656250000000e-01 3.615234375000000305e-02 1.038378906250000000e+01 9.732421875000000000e+00 -9.759277343750000222e-01 1.696777343750000000e-01 -1.706054687500000000e+00
1.728808593750000011e-01 9.162597656250000000e-01 5.615234375000000000e-02 1.338378906250000000e+01 1.173242187500000000e+01 -1.259277343750000444e-01 -2.803222656250000111e-01 -7.060546875000000000e-01
1.966308593749999944e-01 5.725097656250000000e-01 3.365234375000000083e-02 1.450878906250000000e+01 1.148242187500000000e+01 -1.967773437499997780e-02 -6.740722656250000000e-01 -1.581054687500000000e+00
3.866308593750000244e-01 8.225097656250000000e-01 5.365234375000000472e-02 1.150878906250000000e+01 9.482421875000000000e+00 -8.696777343749999556e-01 -2.240722656249999889e-01 -5.810546875000000000e-01
4.816308593749999978e-01 6.975097656250000000e-01 6.365234375000000666e-02 1.300878906250000000e+01 1.048242187500000000e+01 4.053222656249999556e-01 9.277343749999333866e-04 -1.081054687500000000e+00
2.916308593749999956e-01 9.475097656250000000e-01 4.365234375000000278e-02 1.000878906250000000e+01 1.248242187500000000e+01 -4.446777343750000222e-01 -4.490722656249999667e-01 -8.105468750000000000e-02
2.441308593750000089e-01 6.350097656250000000e-01 5.865234375000000222e-02 1.525878906250000000e+01 1.098242187500000000e+01 -2.321777343750000000e-01 -5.615722656249999556e-01 -8.310546875000000000e-01
4.341308593750000111e-01 8.850097656250000000e-01 3.865234374999999833e-02 1.225878906250000000e+01 1.298242187500000000e+01 6.178222656249998668e-01 -1.115722656250000000e-01 -1.831054687500000000e+00
3.391308593749999822e-01 5.100097656250000000e-01 4.865234375000000722e-02 1.375878906250000000e+01 1.198242187500000000e+01 -6.571777343750000444e-01 1.134277343749999778e-01 -3.310546875000000000e-01
1.491308593750000078e-01 7.600097656250000000e-01 6.865234375000001110e-02 1.075878906250000000e+01 9.982421875000000000e+00 1.928222656250000444e-01 -3.365722656249999778e-01 -1.331054687500000000e+00
1.610058593750000044e-01 5.256347656250000000e-01 5.490234374999999889e-02 1.057128906250000000e+01 1.010742187500000000e+01 6.709472656249999556e-01 -1.396972656249999556e-01 -1.768554687500000000e+00
3.510058593750000067e-01 7.756347656250000000e-01 3.490234375000000194e-02 1.357128906250000000e+01 1.210742187500000000e+01 -1.790527343750000222e-01 -5.896972656249999112e-01 -7.685546875000000000e-01
4.460058593749999800e-01 6.506347656250000000e-01 4.490234375000000389e-02 1.207128906250000000e+01 1.110742187500000000e+01 2.459472656249999112e-01 -3.646972656249999889e-01 -1.268554687500000000e+00
2.560058593749999778e-01 9.006347656250000000e-01 6.490234375000000777e-02 1.507128906250000000e+01 9.107421875000000000e+00 -6.040527343749999556e-01 8.530273437500002220e-02 -2.685546875000000000e-01
3.035058593749999645e-01 7.131347656250000000e-01 3.990234374999999944e-02 1.132128906250000000e+01 1.160742187500000000e+01 -8.165527343749999778e-01 -2.719726562500002220e-02 -5.185546875000000000e-01
4.935058593750000222e-01 9.631347656250000000e-01 5.990234375000000333e-02 1.432128906250000000e+01 9.607421875000000000e+00 3.344726562500000000e-02 -4.771972656249999778e-01 -1.518554687500000000e+00
3.985058593749999933e-01 5.881347656250000000e-01 6.990234375000001221e-02 1.282128906250000000e+01 1.060742187500000000e+01 -3.915527343750000444e-01 -2.521972656250000000e-01 -1.855468750000000000e-02
2.085058593749999911e-01 8.381347656250000000e-01 4.990234375000000139e-02 1.582128906250000000e+01 1.260742187500000000e+01 4.584472656250000444e-01 1.978027343749999556e-01 -1.018554687500000000e+00
1.847558593749999978e-01 6.818847656250000000e-01 6.240234375000000555e-02 1.394628906250000000e+01 1.235742187500000000e+01 3.521972656249998668e-01 -1.959472656249999778e-01 -1.435546875000000000e-01
3.747558593750000000e-01 9.318847656250000000e-01 4.240234375000000167e-02 1.094628906250000000e+01 1.035742187500000000e+01 -4.978027343750000000e-01 -6.459472656249999334e-01 -1.143554687500000000e+00
4.697558593749999734e-01 5.568847656250000000e-01 3.240234374999999972e-02 1.544628906250000000e+01 9.357421875000000000e+00 -7.280273437500006661e-02 -4.209472656249999556e-01 -6.435546875000000000e-01
2.797558593750000266e-01 8.068847656250000000e-01 5.240234375000000361e-02 1.244628906250000000e+01 1.135742187500000000e+01 -9.228027343750000444e-01 2.905273437500000000e-02 -1.643554687500000000e+00
2.322558593749999845e-01 6.193847656250000000e-01 4.740234375000000611e-02 1.319628906250000000e+01 9.857421875000000000e+00 -7.103027343750000222e-01 -8.344726562500004441e-02 -1.393554687500000000e+00
4.222558593749999867e-01 8.693847656250000000e-01 6.740234375000000999e-02 1.019628906250000000e+01 1.185742187500000000e+01 1.396972656249999556e-01 -5.334472656250000000e-01 -3.935546875000000000e-01
3.272558593750000133e-01 7.443847656250000000e-01 5.740234375000000111e-02 1.469628906250000000e+01 1.285742187500000000e+01 -2.853027343749999778e-01 -3.084472656249999667e-01 -1.893554687500000000e+00
1.372558593750000111e-01 9.943847656250000000e-01 3.740234374999999722e-02 1.169628906250000000e+01 1.085742187500000000e+01 5.646972656250000000e-01 1.415527343749999334e-01 -8.935546875000000000e-01
1.431933593749999956e-01 5.959472656250000000e-01 6.427734375000000722e-02 1.535253906250000000e+01 1.191992187500000000e+01 -9.493652343749999778e-01 -4.068847656249999778e-01 -1.174804687500000000e+00
3.331933593749999978e-01 8.459472656250000000e-01 4.427734375000000333e-02 1.235253906250000000e+01 9.919921875000000000e+00 -9.936523437500000000e-02 4.311523437499997780e-02 -1.748046875000000000e-01
4.281933593750000266e-01 7.209472656250000000e-01 3.427734375000000139e-02 1.385253906250000000e+01 1.091992187500000000e+01 -5.243652343750000444e-01 -1.818847656250000000e-01 -1.674804687500000000e+00
2.381933593749999967e-01 9.709472656250000000e-01 5.427734375000000527e-02 1.085253906250000000e+01 1.291992187500000000e+01 3.256347656250000444e-01 -6.318847656249999556e-01 -6.748046875000000000e-01
2.856933593750000111e-01 6.584472656250000000e-01 4.927734375000000777e-02 1.460253906250000000e+01 1.041992187500000000e+01 5.381347656249999556e-01 -2.943847656249999889e-01 -4.248046875000000000e-01
4.756933593750000133e-01 9.084472656250000000e-01 6.927734374999999778e-02 1.160253906250000000e+01 1.241992187500000000e+01 -3.118652343750000222e-01 1.556152343749999112e-01 -1.424804687500000000e+00
3.806933593749999845e-01 5.334472656250000000e-01 5.927734375000000278e-02 1.310253906250000000e+01 1.141992187500000000e+01 1.131347656249999112e-01 -6.938476562500006661e-02 -9.248046875000000000e-01
1.906933593749999822e-01 7.834472656250000000e-01 3.927734374999999889e-02 1.010253906250000000e+01 9.419921875000000000e+00 -7.368652343749999556e-01 -5.193847656249999112e-01 -1.924804687500000000e+00
2.144433593750000033e-01 6.896972656250000000e-01 5.177734375000000305e-02 1.197753906250000000e+01 9.669921875000000000e+00 -6.306152343750000000e-01 -4.631347656250000000e-01 -7.998046875000000000e-01
4.044433593749999778e-01 9.396972656250000000e-01 3.177734374999999917e-02 1.497753906250000000e+01 1.166992187500000000e+01 2.193847656249998668e-01 -1.313476562500004441e-02 -1.799804687500000000e+00
4.994433593750000067e-01 5.646972656250000000e-01 4.177734375000000111e-02 1.047753906250000000e+01 1.266992187500000000e+01 -2.056152343750000666e-01 -2.381347656250000222e-01 -2.998046875000000000e-01
3.094433593750000044e-01 8.146972656250000000e-01 6.177734375000000500e-02 1.347753906250000000e+01 1.066992187500000000e+01 6.443847656249999112e-01 -6.881347656249999778e-01 -1.299804687500000000e+00
2.619433593750000178e-01 5.021972656250000000e-01 3.677734374999999667e-02 1.272753906250000000e+01 1.216992187500000000e+01 4.318847656250000000e-01 -3.506347656250000111e-01 -1.549804687500000000e+00
4.519433593750000200e-01 7.521972656250000000e-01 5.677734375000000056e-02 1.572753906250000000e+01 1.016992187500000000e+01 -4.181152343749999778e-01 9.936523437500000000e-02 -5.498046875000000000e-01
3.569433593749999911e-01 6.271972656250000000e-01 6.677734375000000944e-02 1.122753906250000000e+01 9.169921875000000000e+00 6.884765624999955591e-03 -1.256347656249999778e-01 -1.049804687500000000e+00
1.669433593749999889e-01 8.771972656250000000e-01 4.677734375000000555e-02 1.422753906250000000e+01 1.116992187500000000e+01 -8.431152343750000222e-01 -5.756347656249999334e-01 -4.980468750000000000e-02
1.550683593749999922e-01 6.428222656250000000e-01 3.052734374999999806e-02 1.329003906250000000e+01 1.279492187500000000e+01 -3.649902343750000000e-01 7.124023437499993339e-02 -6.123046875000000000e-01
3.450683593750000222e-01 8.928222656250000000e-01 5.052734375000000194e-02 1.029003906250000000e+01 1.079492187500000000e+01 4.850097656249998668e-01 -3.787597656249999667e-01 -1.612304687500000000e+00
4.400683593749999956e-01 5.178222656250000000e-01 6.052734375000000389e-02 1.479003906250000000e+01 9.794921875000000000e+00 -7.899902343750000444e-01 -6.037597656250000000e-01 -1.123046875000000000e-01
2.500683593749999933e-01 7.678222656250000000e-01 4.052734375000000000e-02 1.179003906250000000e+01 1.179492187500000000e+01 6.000976562500004441e-02 -1.537597656250000444e-01 -1.112304687500000000e+00
2.975683593750000355e-01 5.803222656250000000e-01 5.552734374999999944e-02 1.404003906250000000e+01 9.294921875000000000e+00 2.725097656249999556e-01 1.837402343749999778e-01 -1.862304687500000000e+00
4.875683593749999822e-01 8.303222656250000000e-01 3.552734375000000250e-02 1.104003906250000000e+01 1.129492187500000000e+01 -5.774902343750000222e-01 -2.662597656249999778e-01 -8.623046875000000000e-01
3.925683593750000089e-01 7.053222656250000000e-01 4.552734375000000444e-02 1.554003906250000000e+01 1.229492187500000000e+01 6.975097656250000000e-01 -4.912597656249999556e-01 -1.362304687500000000e+00
2.025683593750000067e-01 9.553222656250000000e-01 6.552734375000000833e-02 1.254003906250000000e+01 1.029492187500000000e+01 -1.524902343749999778e-01 -4.125976562500000000e-02 -3.623046875000000000e-01
1.788183593750000133e-01 5.490722656250000000e-01 4.302734375000000222e-02 1.141503906250000000e+01 1.054492187500000000e+01 -2.587402343750000444e-01 1.499023437500002220e-02 -1.487304687500000000e+00
3.688183593749999600e-01 7.990722656250000000e-01 6.302734375000000611e-02 1.441503906250000000e+01 1.254492187500000000e+01 5.912597656250000444e-01 -4.350097656249999889e-01 -4.873046875000000000e-01
4.638183593749999889e-01 6.740722656250000000e-01 5.302734375000000416e-02 1.291503906250000000e+01 1.154492187500000000e+01 -6.837402343750000888e-01 -6.600097656249999112e-01 -1.987304687500000000e+00
2.738183593749999867e-01 9.240722656250000000e-01 3.302734375000000028e-02 1.591503906250000000e+01 9.544921875000000000e+00 1.662597656250000000e-01 -2.100097656250000111e-01 -9.873046875000000000e-01
